label,method,family,algorithm,fit_match_reference_implementation,extract_match_reference_implementation,approx_min_span_tree,k,fit_seconds,extract_seconds,total_seconds,fit_seconds_std,extract_seconds_std,total_seconds_std,repetitions,n_clusters_found,n_samples,n_features,centers,seed,k_max
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,50,2.0098909448094977,1.4831071409086386e-05,2.009905775880907,0.05103241622926665,4.054545831506363e-06,0.0510324163903343,30,10,10000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,49,2.0098909448094977,0.7480514767036462,2.757942421513144,0.05103241622926665,0.004588889851724845,0.05123831980333061,30,10,10000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,48,2.0098909448094977,0.7498008419681962,2.759691786777694,0.05103241622926665,0.004672292671258371,0.051245856661812306,30,10,10000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,47,2.0098909448094977,0.7527812865679152,2.762672231377413,0.05103241622926665,0.006217622811103922,0.051409788363873644,30,10,10000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,46,2.0098909448094977,0.7534376590590303,2.763328603868528,0.05103241622926665,0.004284124205238486,0.05121192465044668,30,10,10000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,45,2.0098909448094977,0.7556818817897389,2.7655728265992368,0.05103241622926665,0.005008605648025725,0.051277613407163886,30,10,10000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,44,2.0098909448094977,0.7565065188643832,2.766397463673881,0.05103241622926665,0.0056795561575511445,0.05134749131499897,30,10,10000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,43,2.0098909448094977,0.757310617598705,2.7672015624082027,0.05103241622926665,0.0046492789396623815,0.05124376353134014,30,10,10000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,42,2.0098909448094977,0.7595730623075118,2.7694640071170094,0.05103241622926665,0.004729831105645993,0.05125113470436586,30,10,10000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,41,2.0098909448094977,0.7606583749720206,2.7705493197815185,0.05103241622926665,0.004733984497175164,0.051251518176700026,30,10,10000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,40,2.0098909448094977,0.7634083697533546,2.7732993145628524,0.05103241622926665,0.005883062370589694,0.05137039934683559,30,10,10000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,39,2.0098909448094977,0.7653707960620523,2.77526174087155,0.05103241622926665,0.005108734422480495,0.05128749042014588,30,10,10000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,38,2.0098909448094977,0.7680503370434356,2.777941281852933,0.05103241622926665,0.005851926939948318,0.051366842954454685,30,10,10000,20,10,42,50
