label,method,family,algorithm,fit_match_reference_implementation,extract_match_reference_implementation,approx_min_span_tree,k,fit_seconds,extract_seconds,total_seconds,fit_seconds_std,extract_seconds_std,total_seconds_std,repetitions,n_clusters_found,n_samples,n_features,centers,seed,k_max
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,50,0.18312125197068477,,0.18312125197068477,0.001386036641394892,,0.001386036641394892,30,10,1000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,49,0.182921843471316,,0.182921843471316,0.0011418774180482032,,0.0011418774180482032,30,10,1000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,48,0.1824655862059444,,0.1824655862059444,0.0005366734484204235,,0.0005366734484204235,30,10,1000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,47,0.18222031904539715,,0.18222031904539715,0.00041715142219113713,,0.00041715142219113713,30,10,1000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,46,0.18255263350438328,,0.18255263350438328,0.0005755481260317105,,0.0005755481260317105,30,10,1000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,45,0.18229871523023272,,0.18229871523023272,0.0005462583499590116,,0.0005462583499590116,30,10,1000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,44,0.18227802282587316,,0.18227802282587316,0.0008151793207189919,,0.0008151793207189919,30,10,1000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,43,0.18215242618850122,,0.18215242618850122,0.00041253286008430636,,0.00041253286008430636,30,10,1000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,42,0.18224045382424567,,0.18224045382424567,0.0008545983289076573,,0.0008545983289076573,30,10,1000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,41,0.1819888730843862,,0.1819888730843862,0.0003555946423621559,,0.0003555946423621559,30,10,1000,20,10,42,50
