label,method,family,algorithm,fit_match_reference_implementation,extract_match_reference_implementation,approx_min_span_tree,k,fit_seconds,extract_seconds,total_seconds,fit_seconds_std,extract_seconds_std,total_seconds_std,repetitions,n_clusters_found,n_samples,n_features,centers,seed,k_max
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,50,144.8086595228718,,144.8086595228718,2.6096373510799573,,2.6096373510799573,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,49,142.61242649587027,,142.61242649587027,1.5772571080960711,,1.5772571080960711,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,48,144.45675099081515,,144.45675099081515,1.1260480252740024,,1.1260480252740024,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,47,143.4640605023674,,143.4640605023674,1.1398187527014632,,1.1398187527014632,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,46,143.73023790495935,,143.73023790495935,1.0937847410416401,,1.0937847410416401,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,45,143.43465804375398,,143.43465804375398,1.1950305607409117,,1.1950305607409117,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,44,145.26139130146865,,145.26139130146865,2.57625468134278,,2.57625468134278,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,43,146.92565538322864,,146.92565538322864,3.0632667685607147,,3.0632667685607147,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,42,146.7766109204463,,146.7766109204463,1.9090485666018056,,1.9090485666018056,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,41,145.7095577495328,,145.7095577495328,5.817600286179869,,5.817600286179869,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,40,146.68856833545337,,146.68856833545337,5.480722378555834,,5.480722378555834,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,39,143.7413344754915,,143.7413344754915,1.2350403643644767,,1.2350403643644767,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,38,141.81972222465555,,141.81972222465555,0.9289260500914776,,0.9289260500914776,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,37,141.8527360865303,,141.8527360865303,0.8661807306527926,,0.8661807306527926,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,36,143.4971682563424,,143.4971682563424,5.3574471691739385,,5.3574471691739385,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,35,141.92227570989635,,141.92227570989635,0.5954549326420602,,0.5954549326420602,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,34,146.32946501191861,,146.32946501191861,8.361629734847638,,8.361629734847638,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,33,149.9131547327464,,149.9131547327464,11.59650188360466,,11.59650188360466,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,32,143.6876633556715,,143.6876633556715,0.6141238577700109,,0.6141238577700109,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,31,154.36031891416448,,154.36031891416448,13.752861725760438,,13.752861725760438,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,30,146.4304383770873,,146.4304383770873,8.139613791113042,,8.139613791113042,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,29,144.4992537106232,,144.4992537106232,5.117961075824985,,5.117961075824985,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,28,148.0597352339498,,148.0597352339498,12.087993830821574,,12.087993830821574,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,27,150.28205455172963,,150.28205455172963,11.458891107983614,,11.458891107983614,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,26,146.41619760538453,,146.41619760538453,9.294919697973812,,9.294919697973812,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,25,144.2881929975391,,144.2881929975391,8.140105005002953,,8.140105005002953,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,24,143.39721430876912,,143.39721430876912,3.2098903807371943,,3.2098903807371943,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,23,143.90722360668394,,143.90722360668394,4.967301886728048,,4.967301886728048,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,22,150.4603790857441,,150.4603790857441,12.0948796339415,,12.0948796339415,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,21,142.11282973730314,,142.11282973730314,2.597364133200252,,2.597364133200252,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,20,152.7177477501255,,152.7177477501255,12.922473523577416,,12.922473523577416,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,19,145.9136962847629,,145.9136962847629,10.487658869635675,,10.487658869635675,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,18,141.5377246964335,,141.5377246964335,0.585865683782842,,0.585865683782842,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,17,142.7095650980249,,142.7095650980249,1.3952982118663013,,1.3952982118663013,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,16,163.61758575052954,,163.61758575052954,11.42752522946248,,11.42752522946248,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,15,158.69094600506747,,158.69094600506747,13.25778018339596,,13.25778018339596,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,14,165.02121274011054,,165.02121274011054,22.882625713874237,,22.882625713874237,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,13,149.4822726190323,,149.4822726190323,5.857348771541456,,5.857348771541456,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,12,145.7224130959483,,145.7224130959483,5.314152138641174,,5.314152138641174,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,11,142.23431459059938,,142.23431459059938,1.0262443685739229,,1.0262443685739229,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,10,144.31307557323015,,144.31307557323015,4.651465443713441,,4.651465443713441,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,9,144.22112323159817,,144.22112323159817,4.0635627775945755,,4.0635627775945755,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,8,143.82828044272028,,143.82828044272028,4.004264498095683,,4.004264498095683,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,7,144.07365313430006,,144.07365313430006,3.9409231846509214,,3.9409231846509214,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,6,149.97064531616246,,149.97064531616246,7.713692597460334,,7.713692597460334,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,5,148.82260096113507,,148.82260096113507,9.228303968185992,,9.228303968185992,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,4,147.84078993625008,,147.84078993625008,6.2434152031415415,,6.2434152031415415,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,3,145.42902453830465,,145.42902453830465,5.092370934601613,,5.092370934601613,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,2,144.0579953570695,,144.0579953570695,3.8002150602326066,,3.8002150602326066,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,50,137.15333781053002,,137.15333781053002,0.8017767234634096,,0.8017767234634096,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,49,136.53561224743413,,136.53561224743413,0.6587730954071924,,0.6587730954071924,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,48,142.44662925764763,,142.44662925764763,6.725429305420654,,6.725429305420654,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,47,144.95481298298108,,144.95481298298108,6.0030077191401645,,6.0030077191401645,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,46,139.17864995841714,,139.17864995841714,3.8739825824927214,,3.8739825824927214,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,45,137.4165890033124,,137.4165890033124,0.571834534190615,,0.571834534190615,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,44,138.93775007852042,,138.93775007852042,4.310105076286396,,4.310105076286396,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,43,137.28247836930677,,137.28247836930677,0.23597060010527712,,0.23597060010527712,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,42,137.08106315000913,,137.08106315000913,0.4793113044046292,,0.4793113044046292,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,41,136.7537893967936,,136.7537893967936,0.764256647590626,,0.764256647590626,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,40,136.92164349723606,,136.92164349723606,0.7429837522010361,,0.7429837522010361,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,39,136.3253581445509,,136.3253581445509,0.48393479031910097,,0.48393479031910097,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,38,136.15583470483932,,136.15583470483932,0.701225289825222,,0.701225289825222,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,37,135.9546476467978,,135.9546476467978,0.401841406207834,,0.401841406207834,30,10,40000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_false,HDBSCAN,generic,False,,False,36,136.08263351742644,,136.08263351742644,0.49354200576389884,,0.49354200576389884,30,10,40000,20,10,42,50
