label,method,family,algorithm,fit_match_reference_implementation,extract_match_reference_implementation,approx_min_span_tree,k,fit_seconds,extract_seconds,total_seconds,fit_seconds_std,extract_seconds_std,total_seconds_std,repetitions,n_clusters_found,n_samples,n_features,centers,seed,k_max
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,50,32.65440793000162,2.2757751867175103e-05,32.65443068775348,0.9815818972214303,6.716711651298244e-06,0.9815818972444107,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,49,32.65440793000162,22.702067166155516,55.35647509615713,0.9815818972214303,0.7801316165355767,1.2538374536084151,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,48,32.65440793000162,22.64196659520579,55.29637452520741,0.9815818972214303,0.7896952029143731,1.259810118414198,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,47,32.65440793000162,22.511593750189057,55.166001680190675,0.9815818972214303,0.9971966792949561,1.3992513134350493,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,46,32.65440793000162,22.575455514799494,55.22986344480111,0.9815818972214303,0.7461017760541825,1.232952100117449,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,45,32.65440793000162,22.50781527001721,55.16222320001883,0.9815818972214303,0.9577692512121285,1.3714317188691036,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,44,32.65440793000162,22.80391277265735,55.458320702658966,0.9815818972214303,0.7220170503696307,1.2185284740117008,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,43,32.65440793000162,22.781173244328237,55.435581174329855,0.9815818972214303,0.7024379503007241,1.2070302792289451,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,42,32.65440793000162,22.773440439153152,55.42784836915477,0.9815818972214303,0.8882463970060617,1.323814444228145,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,41,32.65440793000162,22.738537949098585,55.3929458791002,0.9815818972214303,0.8914553889330631,1.3259697324639885,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,40,32.65440793000162,22.835994262527674,55.49040219252929,0.9815818972214303,0.8579614651963081,1.3036874229333573,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,39,32.65440793000162,22.782790560058007,55.43719849005963,0.9815818972214303,0.9027478640524613,1.3335879149887733,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,38,32.65440793000162,22.826439664536156,55.48084759453778,0.9815818972214303,0.7451807863018713,1.2323949956188145,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,37,32.65440793000162,22.808208957492994,55.46261688749461,0.9815818972214303,0.8342486227656041,1.2882056456711908,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,36,32.65440793000162,22.769206273159945,55.42361420316156,0.9815818972214303,0.948494802442797,1.364970846287137,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,35,32.65440793000162,22.89210983047572,55.54651776047734,0.9815818972214303,0.7714163396510143,1.2484334944374857,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,34,32.65440793000162,22.759592259745112,55.41400018974673,0.9815818972214303,0.99294857604777,1.3962270215219716,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,33,32.65440793000162,22.92789781317115,55.58230574317277,0.9815818972214303,0.8951981024222587,1.3284888646628679,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,32,32.65440793000162,22.921717585180886,55.576125515182504,0.9815818972214303,0.9843980973635479,1.3901592121213295,30,10,70000,20,10,42,50
core_sg_cython,ScoreSG_extractMatchRef_true,ScoreSG,score_sg,,True,False,31,32.65440793000162,22.847464855473177,55.501872785474795,0.9815818972214303,1.025289256903675,1.4194087083271374,30,10,70000,20,10,42,50
