label,method,family,algorithm,fit_match_reference_implementation,extract_match_reference_implementation,approx_min_span_tree,k,fit_seconds,extract_seconds,total_seconds,fit_seconds_std,extract_seconds_std,total_seconds_std,repetitions,n_clusters_found,n_samples,n_features,centers,seed,k_max
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,50,6.501376657036599,,6.501376657036599,0.06202260163057475,,0.06202260163057475,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,49,6.44886804104317,,6.44886804104317,0.041883297657904675,,0.041883297657904675,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,48,6.444314500413991,,6.444314500413991,0.038484383993925,,0.038484383993925,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,47,6.469197758667481,,6.469197758667481,0.043730051218085,,0.043730051218085,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,46,6.375318710137313,,6.375318710137313,0.0594710128554742,,0.0594710128554742,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,45,6.459178290360918,,6.459178290360918,0.04674869195535748,,0.04674869195535748,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,44,6.432945417705923,,6.432945417705923,0.035262540739901045,,0.035262540739901045,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,43,6.399211862229277,,6.399211862229277,0.06369153408609915,,0.06369153408609915,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,42,6.438992108955669,,6.438992108955669,0.052642117317363894,,0.052642117317363894,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,41,6.417284588100544,,6.417284588100544,0.06134060506339427,,0.06134060506339427,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,40,6.39128719830187,,6.39128719830187,0.06323133932437205,,0.06323133932437205,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,39,6.382174018397928,,6.382174018397928,0.061993235595908025,,0.061993235595908025,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,38,6.389844011732688,,6.389844011732688,0.043103691359948265,,0.043103691359948265,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,37,6.344226102802592,,6.344226102802592,0.04606684317814487,,0.04606684317814487,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,36,6.349655720125884,,6.349655720125884,0.03336356584157369,,0.03336356584157369,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,35,6.269205667105658,,6.269205667105658,0.024007505723699397,,0.024007505723699397,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,34,6.279347094815845,,6.279347094815845,0.027456659063578283,,0.027456659063578283,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,33,6.288533916840485,,6.288533916840485,0.026362918811237427,,0.026362918811237427,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,32,6.2983823883308405,,6.2983823883308405,0.021758119474911287,,0.021758119474911287,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,31,6.3013014314075315,,6.3013014314075315,0.02339594879447865,,0.02339594879447865,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,30,6.311696203864025,,6.311696203864025,0.03954560874464147,,0.03954560874464147,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,29,6.305548973944194,,6.305548973944194,0.022207855248632127,,0.022207855248632127,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,28,6.280850488502377,,6.280850488502377,0.03019997160796651,,0.03019997160796651,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,27,6.295586806566765,,6.295586806566765,0.042262954045482796,,0.042262954045482796,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,26,6.291822029231116,,6.291822029231116,0.02982910416697918,,0.02982910416697918,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,25,6.353480052330997,,6.353480052330997,0.030566303023917236,,0.030566303023917236,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,24,6.374690013631092,,6.374690013631092,0.02184522712126285,,0.02184522712126285,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,23,6.3629640912675915,,6.3629640912675915,0.04002228760209253,,0.04002228760209253,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,22,6.381016858337292,,6.381016858337292,0.02431875445505183,,0.02431875445505183,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,21,6.3664046198905755,,6.3664046198905755,0.02206500957646365,,0.02206500957646365,30,10,10000,20,10,42,50
core_sg_cython,HDBSCAN_algorithm_generic_matchRef_true,HDBSCAN,generic,True,,False,20,6.320629134704359,,6.320629134704359,0.05827383299078575,,0.05827383299078575,30,10,10000,20,10,42,50
